id,name,text,desc,country,lang,city,geo
796852896105136128,Seguesonaboa,"Só assim naquela, já repararam que 2 meses e estamos em 2019, já viram a merda que fizeram ? Foi este o ano que des… https://t.co/rpxHSbF1Vp","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
613901871,PedroMRato,Cada vez mais fácil,FCSH | 1906 | 19,Unidentified,pt,Unidentified,Unidentified,Unidentified
80732922,Accuarya,"A Kátia Abreu é uma agente infiltrada da KGB, não é possível!Meu Deus do céu!Tô urrando! https://t.co/CtCjBMpH5b","Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,pt,Unidentified,Unidentified,Unidentified
2342658264,ronailsonmeneze,Gostei de um vídeo @YouTube https://t.co/cqL3yVod2D PERSPECTIVA MADURA - DOUGLAS GONÇALVES,,Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Só disse que não ia mais a sociedade nas horas de almoço tp não curto não me sinto bem, provoca uma quebra no meu dia","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
80732922,Accuarya,@Clauartz @JesusDireita @helenachagas @BlogdoNoblat @os Isso mesmo!,"Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,pt,Unidentified,Unidentified,Unidentified
161393042,marx_araujo,"@JamilChade Distribuindo riqueza, comunista... 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk… https://t.co/7rP6BNyqfs","Médico neurologista, tricolor de coração.",Unidentified,pt,Unidentified,Unidentified,Unidentified
3385332058,be4silva,RT @Dany_Tavares2: Sdds de uns anos atrás,♡ | Emane suas positivas vibrações a vida,Unidentified,pt,Unidentified,Unidentified,Unidentified
4816338995,OliveiraLiviann,vcs n sabem a felicidade q sinto comendo cupuaçu,"Break the chains, be free ❥ Girls support girls",Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,"Internet aqui em Paquetá é assim:CHOVEU, FODEU!","19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
89108624,ricardobrandao,RT @Accuarya: @JesusDireita @helenachagas @BlogdoNoblat @os E #marmitadecorrupto,,Unidentified,und,Unidentified,Unidentified,Unidentified
3053879065,acarolinaroldao,@renanrrd91 Obrigada mpt💛💛,EBC U19🏀💛// 🔴1904⚪️ ig: carolina.14__,Unidentified,pt,Unidentified,Unidentified,Unidentified
706961622,XandynhoCDMoral,As pessoas estão cheias de palavras bonitas com significado vazio.,@ClubeFollowBack @followback,Unidentified,pt,Unidentified,Unidentified,Unidentified
2334063385,JoislaneLopes,"✨ em Oeiras, Piaui https://t.co/BwHcUNVQTN","D.R.E.A.M.A.C.H.I.N.E ✨

- Keep The Faith! 👑
Casada @bboydadinhozkc ❤️",Brazil,pt,"Oeiras, Brasil",-7.01677,-42.13038
3053879065,acarolinaroldao,"@madalenadca @MadaCasimiro Dou, pois!",EBC U19🏀💛// 🔴1904⚪️ ig: carolina.14__,Unidentified,pt,Unidentified,Unidentified,Unidentified
80732922,Accuarya,@JesusDireita @helenachagas @BlogdoNoblat @os E #marmitadecorrupto,"Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,und,Unidentified,Unidentified,Unidentified
80732922,Accuarya,@brilmaxlol @TrumpThatcher @ludcombolsonaro @tavinhopg_ HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH,"Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,tl,Unidentified,Unidentified,Unidentified
242790134,NeemiasMartins,"""O conservadorismo advém de um sentimento que toda pessoa madura  compartilha com facilidade: a consciência de que… https://t.co/3FG0Wp3ztD","Christian, conservative, (almost) mathematician, São Paulo FC supporter.",Unidentified,pt,Unidentified,Unidentified,Unidentified
242790134,NeemiasMartins,Como evitar a ditadura religiosa (e todas as outras) https://t.co/ZRdzNK8Ski,"Christian, conservative, (almost) mathematician, São Paulo FC supporter.",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/dhCLuldiR5,,Unidentified,und,Unidentified,Unidentified,Unidentified
14594172,du2glam,https://t.co/Y2BDnEVTiX,"Canto, danço e sapateiOH, WAIT!",Unidentified,und,Unidentified,Unidentified,Unidentified
161393042,marx_araujo,"@emicida O cara fala de forma educada contigo, @emicida, e você já começa com um palavrão. Típico de eleitor do PT...","Médico neurologista, tricolor de coração.",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/G9ge9mmnv7,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,Casa Hope acusa Haddad de cortar verba de crianças com câncer | Rede GNI https://t.co/epQTY9nTUI,,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/XJt0xFryUe,,Unidentified,und,Unidentified,Unidentified,Unidentified
2334063385,JoislaneLopes,"♥️💏 em Oeiras, Piaui https://t.co/u9HKru5If7","D.R.E.A.M.A.C.H.I.N.E ✨

- Keep The Faith! 👑
Casada @bboydadinhozkc ❤️",Brazil,pt,"Oeiras, Brasil",-7.01677,-42.13038
293808160,zezesam,https://t.co/J4QgZLURAZ,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/40P678ld8W,,Unidentified,und,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"A unica pessoa que me acompanha, sou eu mesmo !","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
67639338,djveneza,I’m the marathon man. All I do is run shit! 🏃🏽‍♂️ ⠀⠀Ph: pedroabsintho 📸 ⠀⠀#djveneza #vnz #landspirit en Land Spir… https://t.co/9tlrQoM0Pc,Reggaeton • Moombahton • Dancehall • Rap • Trap,Unidentified,en,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/64XMSIgTM4,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/Saohm2FRKe,,Unidentified,und,Unidentified,Unidentified,Unidentified
4268324729,rodriggoluzz,@_JRMalia Como vereador ele cumpriu o que prometeu. Sujeito sério e sem rabo preso.,"Pai da Heloysa, do Bernardo e da Isabella, corinthiano e amante da vida.",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/Y0ksda8S7v,,Unidentified,und,Unidentified,Unidentified,Unidentified
2791905533,yu_valanga,モチベ高くて今月100クレ超えてるのは良いんだけど、絶対アケコン買ってINFINITASやった方が良いよね。金ないし。,ⅡDXとデレステ、ミリシタなど。その他音ゲーも時々やります。ゆるゆりは神,Unidentified,ja,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/gCNMU5YD2W,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/ZOlrKTb7Lc,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/Z1vD2YSlj3,,Unidentified,und,Unidentified,Unidentified,Unidentified
2791905533,yu_valanga,モチベ上がる,ⅡDXとデレステ、ミリシタなど。その他音ゲーも時々やります。ゆるゆりは神,Unidentified,ja,Unidentified,Unidentified,Unidentified
2791905533,yu_valanga,弐寺のグループの人みんな上手すぎだろ...,ⅡDXとデレステ、ミリシタなど。その他音ゲーも時々やります。ゆるゆりは神,Unidentified,ja,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/SMtQnB1nFo,,Unidentified,und,Unidentified,Unidentified,Unidentified
80732922,Accuarya,"Esse video é de 2012, sobre o pai do kit gay!A luta de @jairbolsonaro contra a sujeira da esquerda, não é de hoje!… https://t.co/ZxWb9ZJPsl","Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/Tn7zcRWN3D,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/cga8zo6sLt,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/NsZQTPXdPx,,Unidentified,und,Unidentified,Unidentified,Unidentified
80732922,Accuarya,@AlanZamboni2 @pauloap Achei esses bonitinhos! https://t.co/XHOsHrEblV,"Tradutora Juramentada e Intérprete Comercial: Professora, Pesquisadora, Filóloga, Beletrista.",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/IIQWuAicVI,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/cUXOB8wM3r,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/aIYbccY7lY,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/mhVZXQuOvr,,Unidentified,und,Unidentified,Unidentified,Unidentified
954442449895809030,lucas_perera33,@meligonpires kkkkkkkkkkkkkkkkkkkkk,🇧🇷,Unidentified,und,Unidentified,Unidentified,Unidentified
1663073882,Dany_Tavares2,@Lucass1902 Se 5 reais der pra pagar KKK eu pago,,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,OLHA QUE BOÇAL https://t.co/rZTfVm7OcJ,,Unidentified,pt,Unidentified,Unidentified,Unidentified
1663073882,Dany_Tavares2,Sdds de uns anos atrás,,Unidentified,pt,Unidentified,Unidentified,Unidentified
56722975,STEGUERRA,"RT @Accuarya: Ele apagou, mas Nossa Senhora dos prints ñ perdoa!#marmitadecorrupto https://t.co/YTRIxaSXVb","André, filho de Deus, Shalom, casado, Pai de dois filhos maravilhosos Julio e Carolina.
Uma alma esposa de Cristo.
Apaixonado por Helena Guerra.",Unidentified,pt,Unidentified,Unidentified,Unidentified
1663073882,Dany_Tavares2,"Sinistro viu, passei o dia vendo gente que eu não via há uns 5 anos, pensei até que ia morrer kkkkkkkkkk chega agor… https://t.co/BlubNjwNwy",,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/4JX6ppbHIM,,Unidentified,und,Unidentified,Unidentified,Unidentified
803330372,paulohe12545150,@correio @chicobarney Empolganttté,"Canhoto, Piauiense, Historiador. Flamengo até morrer eu sou.",Unidentified,pt,Unidentified,Unidentified,Unidentified
1047625569880498177,BiancaBrbara121,https://t.co/4OjtRAWKoo,Kpopper/ 8 anos/ ID LIKE: souperfeitaa / vencer a si mesmo é a maior das vitórias/ amo vcs/ comecei em: 03/10/2018,Unidentified,und,Unidentified,Unidentified,Unidentified
334424343,naiivne,haddad não é lulahaddad é haddad,la clinique est souveraine,Unidentified,pt,Unidentified,Unidentified,Unidentified
875163237632888832,Fernand99536598,"Maxy , mony, luxy *","Incríveis fanarts de subway surfers! dentre outros desenhos. ...em breve series em animação ! 

meu canal #fernandocarmo",Unidentified,pl,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/LIbMYTzeN4,,Unidentified,und,Unidentified,Unidentified,Unidentified
3053879065,acarolinaroldao,@MadaFreitasSCP Tu já és!! Mas tu percebes porquê...,EBC U19🏀💛// 🔴1904⚪️ ig: carolina.14__,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/v8VpJnliup,,Unidentified,und,Unidentified,Unidentified,Unidentified
875163237632888832,Fernand99536598,Jully *,"Incríveis fanarts de subway surfers! dentre outros desenhos. ...em breve series em animação ! 

meu canal #fernandocarmo",Unidentified,en,Unidentified,Unidentified,Unidentified
293808160,zezesam,João Santana e Mônica Moura confirmam caixa 2 para campanha de Haddad https://t.co/FQxrKPuB9g,,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,Fundador do partido Novo pede votos para Bolsonaro https://t.co/LrAombrbcn,,Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,Agora o PT foi longe demais!! ELES MUDARAM A COR DA BANDEIRA NA NOVA CAMPANHA!! Que partido SUJO,"19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/kScWEbSiLP,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/0f7rffwwzS,,Unidentified,und,Unidentified,Unidentified,Unidentified
3053879065,acarolinaroldao,"@MadaCasimiro Dou-te sim, é raríssimo!!",EBC U19🏀💛// 🔴1904⚪️ ig: carolina.14__,Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,"@Pedrolegacy Me respeite, jovem","19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,MST assume condição de grupo terrorista ao afirmar que invadirão terras porque querem “Lula Livre” https://t.co/guTaZZjEro,,Unidentified,pt,Unidentified,Unidentified,Unidentified
293808160,zezesam,https://t.co/L24TL6d3bB,,Unidentified,und,Unidentified,Unidentified,Unidentified
293808160,zezesam,RECADO DO PAPA PARA QUEM VOTA NO PT https://t.co/rEnvsOcr41,,Unidentified,pt,Unidentified,Unidentified,Unidentified
1021718207604944896,joaovieiradaluz,@oliveirazeuu @HitsonHits lindo mas ao mesmo tempo engraçado,pa boa meu// ig: joaovluz,Unidentified,pt,Unidentified,Unidentified,Unidentified
298102011,fmnews1,1 pessoa acaba de visitar seu perfil https://t.co/Pw4Mqnhvv5,Tudo o que é noticia em Francisco Macedo e fatos importantes do Piauí e do Brasil você fica sabendo aqui.,Unidentified,pt,Unidentified,Unidentified,Unidentified
875163237632888832,Fernand99536598,Bolly! personagems e seus poderes! Cada um tem uma função especial Bolly: espada laser July: escudoMon: chicotes… https://t.co/5NfQCAfTlO,"Incríveis fanarts de subway surfers! dentre outros desenhos. ...em breve series em animação ! 

meu canal #fernandocarmo",Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,Vou ali comprar as geladas para mais tarde,"19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Hoje tou chill, vim ver videos p lagoas","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Meus ficam a discutir cm as damas e ques eu so digo nepia caguem so, dama um dia caga e vai a quem lhe da carinho,… https://t.co/T6Dbv50FRr","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
54629726,otavioveloso,Confira a pauta da Sessão da Câmara Municipal de Jaicós desta quinta-feira (11) - Noticiei https://t.co/ABzhPo5lYI,,Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"O mau da vida é não podermos eliminar o passado, tp não tou a dizer voltar atrás e não fazer as coisas, mas tp elim… https://t.co/XvEEDn6la0","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
49085751,sergiopediatra,Boa noite!,Pediatra atendendo crianças e adolescentes em Picos e região. PRONTOCLÍNICA https://t.co/YHRyoCFm0D,Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"90% das coisas que tenho mando vir, perdi aquela cena de ir comprar algo, escolher algo, tp apresentar-me para algu… https://t.co/cRXTBezDxC","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,Sempre fui um bocado imaturo em certos aspectos confesso,"https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
719311242,aryelmeendes,To com sdd,Mãe da Lorenna,Unidentified,pt,Unidentified,Unidentified,Unidentified
719311242,aryelmeendes,Preciso dos meus bbs,Mãe da Lorenna,Unidentified,pt,Unidentified,Unidentified,Unidentified
803330372,paulohe12545150,"@jozanovalis @Grande_Area Dos q vi jogar, Riquelme foi o melhor argentino depois do Messi. Não posso dizer o msm de Aimar, vivia contundido","Canhoto, Piauiense, Historiador. Flamengo até morrer eu sou.",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,Hoje devo ir p lagoas,"https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
334424343,naiivne,até eu renunciaria ao lesbianismo em nome do ciro,la clinique est souveraine,Unidentified,pt,Unidentified,Unidentified,Unidentified
334424343,naiivne,@gabriellear to achando tudo mto estranho mas se for verdade...........,la clinique est souveraine,Unidentified,pt,Unidentified,Unidentified,Unidentified
739304967056527361,alekliberio,2014 x 2018 #Eleições2018 # https://t.co/uc8caymUTH,"Advogado & Professor Universitário.
Criminologia.

Rock.",Brazil,und,"Picos, Brasil",Unidentified,Unidentified
54629726,otavioveloso,É preciso desenhar? https://t.co/KC8c6HsMzX,,Unidentified,pt,Unidentified,Unidentified,Unidentified
1400622198,seutanso,https://t.co/95qDKV7in3,Vamo fazer o seguinte: Eu te do 10 tu me da 20,Unidentified,und,Unidentified,Unidentified,Unidentified
857973281890197504,Contreiras2016,RT @Accuarya: @diegoescosteguy @crm2799 https://t.co/CxD92H69tj,,Unidentified,und,Unidentified,Unidentified,Unidentified
